,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_time0,koi_eccen,koi_impact,koi_duration,koi_depth,koi_ror,koi_srho,koi_prad,koi_sma,koi_incl,koi_teq,koi_insol,koi_dor,koi_ldm_coeff2,koi_ldm_coeff1,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_num_transits,koi_tce_plnt_num,koi_quarters,koi_bin_oedp_sig,koi_steff,koi_slogg,koi_smet,koi_srad,koi_smass,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sdec,koi_fwm_srao,koi_fwm_sdeco,koi_fwm_prao,koi_fwm_pdeco,koi_dicco_mra,koi_dicco_mdec,koi_dicco_msky,koi_dikco_mra,koi_dikco_mdec,koi_dikco_msky,ENC_LS,ENC_LS+MCMC,ENC_MCMC,ENC_none
3936,0.0,0.0,0.0,0.0,5.94373492,2454968.259,0.0,0.19699999999999998,1.847,301.0,0.015359000000000001,7.875560000000001,1.14,0.0563,89.54,674.0,48.82,24.5,0.0672,0.6811,3.6856230000000005,11.131982,13.2,226.0,1.0,1.11111e+31,0.8127,4391.0,4.598,0.04,0.682,0.6709999999999999,294.62097,49.89415,15.583,16.748,15.562999999999999,15.083,14.831,13.637,12.989,12.847999999999999,0.004,19.641434,49.89375,1.2,-1.4,-0.0004,0.00058,0.43,-0.94,1.03,0.21,-0.66,0.69,0.0,1.0,0.0,0.0
3939,0.0,0.0,0.0,0.0,2.18660188,2454964.9480000003,0.0,0.828,1.585,122.0,0.011617,0.93901,0.98,0.0299,82.31,1099.0,345.07,6.19,0.153,0.5684,3.5784023,11.575606,14.2,611.0,1.0,1.11111e+31,0.9326,4904.0,4.535,0.0,0.772,0.745,293.71136,47.887539000000004,14.793,15.627,14.742,14.436,14.311,13.232999999999999,12.69,12.613,0.308,19.580793,47.88755,1.25,0.05,-0.00011999999999999999,-2.2e-05,0.08,0.16,0.18,0.35,0.12,0.37,0.0,1.0,0.0,0.0
3940,0.0,0.0,0.0,0.0,7.292989100000001,2454968.636,0.0,0.022000000000000002,4.053,72.5,0.0078,0.94788,0.73,0.0723,89.95,904.0,158.19,13.86,0.3004,0.3263,7.246033393463589,28.56967838848773,7.1,261.9006951407646,1.1335846337324182,9.597826893880053e+30,0.4662642165549801,5959.0,4.5489999999999995,-0.32,0.856,0.945,293.43079,46.692089,14.829,15.273,14.777000000000001,14.638,14.577,13.684000000000001,13.31,13.277999999999999,0.3473649979560458,19.58014655334002,46.66447219013263,0.05652129310262379,-0.4528747818062972,-8.525343656748045e-06,0.0004818585932513091,0.20640154771275657,-0.06843976555947358,1.021520518041637,0.17583191245081384,-0.10253789054962337,1.0611701591123062,0.0,0.0,1.0,0.0
3944,0.0,0.0,0.0,0.0,145.78655600000002,2455048.044,0.0,0.133,4.891,378.0,0.017575999999999998,10.791830000000001,1.82,0.525,89.97,331.0,2.84,229.7,0.2327,0.4526,5.7075152000000005,12.051897,13.9,10.0,1.0,1.11111e+31,0.8342,5578.0,4.44,0.0,0.95,0.905,285.66006,46.143471000000005,14.41,14.863,14.327,14.215,14.138,13.296,12.915999999999999,12.897,0.408,19.043986999999998,46.14358,-0.69,0.4,0.00028,-0.00016999999999999999,-0.11,0.31,0.33,-0.09,0.31,0.32,0.0,1.0,0.0,0.0
3946,0.0,0.0,0.0,0.0,10.7769944,2454973.29,0.0,0.069,2.616,186.0,0.012328,5.23259,1.15,0.0871,89.87,752.0,75.83,31.79,0.2521,0.42100000000000004,3.997784,11.672962,11.3,122.0,1.0,1.11111e+31,0.3472,5455.0,4.457,-0.34,0.852,0.759,287.08749,42.668671,14.587,15.189,14.548,14.329,14.22,13.2,12.839,12.679,0.5670000000000001,19.139186,42.66857,0.8,-0.37,-2.9999999999999997e-05,-9e-05,-0.3,0.64,0.71,0.1,0.07,0.13,0.0,1.0,0.0,0.0
3947,0.0,0.0,0.0,0.0,2.5093343999999997,2454966.1119999997,0.0,0.019,1.8330000000000002,184.0,0.012490000000000001,3.58095,1.47,0.0377,89.9,1483.0,1143.04,10.6,0.302,0.319,2.8254185,7.6808605,8.4,409.0,1.0,1.11101e+30,0.7866,6278.0,4.425,-0.06,1.081,1.1320000000000001,295.37203999999997,38.897739,15.588,16.048,15.536,15.390999999999998,15.306,14.517999999999999,14.171,14.187000000000001,0.031,19.691412,38.89806,-2.4,1.1,0.00045999999999999996,-0.00027,1.5,0.84,1.68,1.4,0.88,1.6,0.0,1.0,0.0,0.0
3954,0.0,0.0,0.0,0.0,24.560710699999998,2454979.794,0.0,0.374,8.679,55.2,0.006883,0.25918,1.13,0.1794,88.94,787.0,90.55,20.22,0.3061,0.3279,3.5529964,8.323614,14.9,26.0,4.0,1.11111e+31,0.5284,6170.0,4.192,0.24,1.499,1.2819999999999998,289.92145,46.74456,12.805,13.129000000000001,12.743,12.665999999999999,12.635,11.83,11.575,11.537,0.084,19.328048000000003,46.74474,-1.8,0.6,0.00011100000000000001,-3.7e-05,-1.41,-0.9,1.69,-1.42,-1.0,1.72,0.0,1.0,0.0,0.0
3962,0.0,0.0,0.0,0.0,24.6683831,2454969.633,0.0,0.7509999999999999,8.556000000000001,109.0,0.010372,0.10325999999999999,1.76,0.1786,87.12,788.0,91.32,14.92,0.2865,0.3671,4.043023000000001,12.285067,15.3,53.0,1.0,1.11111e+31,0.971,6059.0,4.151,0.16,1.554,1.249,290.48007,51.965012,13.572000000000001,13.962,13.515,13.405,13.369000000000002,12.449000000000002,12.197000000000001,12.159,0.28600000000000003,19.365322,51.96547,-0.55,1.6,3.5e-05,-9e-05,0.62,0.47,0.78,0.69,0.46,0.83,0.0,1.0,0.0,0.0
3965,0.0,0.0,0.0,0.0,349.41047000000003,2455074.4680000003,0.0,0.2791,15.02,653.0,0.023379,0.82935,2.41,0.9902,89.95,253.0,0.97,174.9,0.2755,0.381,11.065290932797689,46.35329313799914,17.7,132.38477890326246,1.0,1.0888216446078306e+31,0.4535763798000979,5878.0,4.512,0.07,0.945,1.058,285.85315,44.57222,15.345999999999998,15.831,15.276,15.138,15.079,14.196,13.859000000000002,13.719000000000001,0.0,19.056936999999998,44.571259999999995,2.3,-3.5,-0.0022,0.003,0.75,-0.64,0.98,0.7,-0.75,1.02,0.0,0.0,1.0,0.0
3970,0.0,0.0,0.0,0.0,14.8162925,2454971.376,0.0,0.857,4.973,108.0,0.010848,0.15843,1.57,0.1253,85.99,912.0,163.33,12.25,0.3029,0.3239,3.0066268,11.339767,12.5,89.0,1.0,1.11111e+31,0.7085,6356.0,4.27,0.0,1.325,1.1909999999999998,293.93832000000003,45.719021000000005,12.583,12.834000000000001,12.534,12.475999999999999,12.482999999999999,11.704,11.505999999999998,11.46,0.002,19.595913,45.71886,0.93,-0.59,-8.3e-05,5.9e-05,0.36,0.1,0.37,0.34,0.2,0.39,0.0,1.0,0.0,0.0
3972,0.0,0.0,0.0,0.0,3.98167088,2454967.977,0.0,0.2076,3.609,44.7,0.006188,0.68735,0.79,0.0522,88.81,1356.0,798.79,8.32,0.3119,0.2967,4.692580945747387,16.404676346628356,10.3,372.286193506131,1.098166834561711,1.0403487130650807e+31,0.3490040923994259,6484.0,4.377,-0.08,1.173,1.195,288.16397,42.481079,14.144,14.450999999999999,14.089,14.013,14.004000000000001,13.241,12.965,12.927,0.08083858707155302,19.20906213946149,42.45978782908848,2.5993474188751815,-1.2540174766763825,-0.0001237235079282662,0.00012618324951682434,0.0038353213611108934,0.3798837278138926,0.5464677324324373,0.02720304118772724,0.18252182117432242,0.3795122017970018,0.0,0.0,1.0,0.0
3975,0.0,0.0,0.0,0.0,7.2981419999999995,2454970.857,0.0,0.41100000000000003,3.0239999999999996,371.0,0.017565,1.80082,1.6,0.0689,88.63,786.0,90.04,17.18,0.1496,0.5746,3.5477622,12.195742,13.6,155.0,2.0,1.11111e+28,0.3593,5119.0,4.508,0.1,0.8340000000000001,0.818,291.39938,38.78775,15.825,16.549,15.755999999999998,15.514000000000001,15.397,14.350999999999999,13.902999999999999,13.895999999999999,0.589,19.426613,38.78772,-0.6,-0.1,0.00029,7e-05,-0.3,0.07,0.29,-0.26,0.22,0.34,0.0,1.0,0.0,0.0
3976,0.0,0.0,0.0,0.0,18.501089800000003,2454982.176,0.0,0.7190000000000001,3.179,421.0,0.020176,1.8466,1.62,0.1275,88.72,555.0,22.4,32.2,0.2075,0.49,3.7543046,11.85051,14.7,74.0,1.0,1.11111e+31,0.2418,5242.0,4.613,-0.24,0.7340000000000001,0.815,284.9725,44.567551,15.789000000000001,16.453,15.735999999999999,15.505,15.378,14.411,13.957,13.959000000000001,0.09,18.998191000000002,44.5678,0.9,0.9,-0.00041,-0.00047000000000000004,-0.47,-0.58,0.75,-0.52,-0.7,0.88,0.0,1.0,0.0,0.0
3977,0.0,0.0,0.0,0.0,7.0160160000000005,2454966.956,0.0,0.89,3.8,169.0,0.013829,0.12861,1.72,0.0753,82.64,1138.0,396.43,6.94,0.3179,0.2687,4.226765,12.292724,6.3,153.0,1.0,1.1111e+31,0.303,6642.0,4.39,-0.3,1.136,1.157,294.63516,40.322128,14.404000000000002,14.709000000000001,14.352,14.273,14.241,13.455,13.152000000000001,13.103,0.0,19.642353,40.323170000000005,0.38,3.73,0.0002,-0.00036,-4.03,-0.22,4.04,-0.28,2.85,2.86,0.0,1.0,0.0,0.0
3979,0.0,0.0,0.0,0.0,42.068554,2454998.0209999997,0.0,0.022000000000000002,5.723,186.0,0.01251,1.96417,1.32,0.24,89.98,541.0,20.28,56.9,0.2916,0.3447,3.5943112,8.380554,9.8,23.0,2.0,1.10011e+30,0.2529,6122.0,4.487,-0.18,0.9640000000000001,1.041,292.31601,42.626251,14.718,15.15,14.655999999999999,14.533,14.458,13.552999999999999,13.200999999999999,13.19,0.26899999999999996,19.487717,42.625840000000004,-0.7,-1.5,0.00013000000000000002,0.00021,0.72,-0.15,0.74,0.82,0.1,0.82,0.0,1.0,0.0,0.0
3984,0.0,0.0,0.0,0.0,6.23968392,2454966.721,0.0,0.679,0.6679999999999999,156.0,0.012425,74.86053000000001,1.55,0.0654,89.27,1060.0,299.03,53.6,0.2622,0.4035,3.3868102999999996,9.789278999999999,9.0,215.0,1.0,1.11111e+31,0.3684,5751.0,4.303,0.0,1.143,0.956,286.35339,44.961182,13.795,14.309000000000001,13.734000000000002,13.575,13.504000000000001,12.552,12.241,12.123,0.011000000000000001,19.090238,44.96155,0.44,1.35,-5.9999999999999995e-05,-0.00018,-0.17,0.26,0.31,-0.11,0.27,0.29,0.0,1.0,0.0,0.0
3986,0.0,0.0,0.0,0.0,15.571412099999998,2454969.585,0.0,0.312,2.294,174.0,0.011886,9.70376,0.72,0.1022,89.64,399.0,5.98,49.9,0.2575,0.4768,4.1418934,11.720894,13.0,82.0,1.0,1.11111e+31,0.3678,3872.0,4.7139999999999995,0.12,0.557,0.585,287.36404,47.78521,13.977,15.392000000000001,14.032,13.370999999999999,12.915999999999999,11.706,11.015999999999998,10.870999999999999,0.447,19.157604,47.785470000000004,0.03,0.93,-4e-05,-9e-05,-0.48,-0.04,0.48,-0.72,0.46,0.85,0.0,1.0,0.0,0.0
3987,0.0,0.0,0.0,0.0,3.59645081,2454965.772,0.0,0.7809999999999999,2.661,150.0,0.012319,0.44132,1.66,0.0473,83.31,1327.0,732.82,6.71,0.2826,0.3729,3.296124,12.747314,16.2,335.0,2.0,1.11111e+31,0.7337,5887.0,4.292,0.16,1.235,1.09,293.98871,46.718021,15.147,15.605,15.11,14.950999999999999,14.887,13.994000000000002,13.71,13.714,0.882,19.599245,46.71812,-0.07,0.35,0.0,-2.9999999999999997e-05,0.51,0.15,0.53,0.45,0.25,0.51,0.0,1.0,0.0,0.0
3988,0.0,0.0,0.0,0.0,20.6579443,2454978.635,0.0,0.188,8.798,98.2,0.008937,0.24955,1.27,0.1435,89.39,728.0,66.27,17.79,0.2329,0.4554,3.7425845,11.361593,14.1,66.0,1.0,1.11111e+31,0.7759999999999999,5468.0,4.171,0.14,1.306,0.9229999999999999,290.49987999999996,40.287689,14.216,14.789000000000001,14.154000000000002,13.970999999999998,13.841,12.889000000000001,12.470999999999998,12.389000000000001,0.917,19.366654,40.28771,-0.18,0.09,2.9999999999999997e-05,3e-06,0.39,-1.88,1.92,0.5,-1.7,1.77,0.0,1.0,0.0,0.0
3995,0.0,0.0,0.0,0.0,16.3368863,2454965.208,0.0,0.066,3.597,226.0,0.013517,3.06312,1.27,0.1186,89.89,642.0,40.22,35.09,0.2396,0.4415,5.167172,10.436539999999999,12.1,81.0,1.0,1.11111e+31,0.1094,5410.0,4.49,-0.1,0.8590000000000001,0.8340000000000001,293.13097999999997,38.159679,15.05,15.700999999999999,14.947000000000001,14.770999999999999,14.942,13.798,13.545,13.415,0.0,19.542068,38.16049,0.1,2.9,-2.9999999999999997e-05,-0.0007,-0.49,1.53,1.6,-0.65,1.92,2.03,0.0,1.0,0.0,0.0
3996,0.0,0.0,0.0,0.0,1.63668262,2454964.6459999997,0.0,1.22,1.9069999999999998,922.0,0.254701,0.08429,103.99,0.0304,57.74,2562.0,10160.3,2.29,0.2249,0.4664,3.9227936000000003,11.87466,12.9,164.0,1.0,1.0001e+26,0.9901,5234.0,3.4360000000000004,-0.36,3.739,1.39,300.92484,44.24968,16.494,17.45,16.493,16.084,15.804,14.685,14.122,13.94,0.09699999999999999,20.061702,44.249340000000004,1.85,-1.2,0.00026000000000000003,0.00093,-0.65,-0.84,1.06,-0.08,-0.63,0.64,0.0,1.0,0.0,0.0
3997,0.0,0.0,0.0,0.0,11.615625,2454964.9680000003,0.0,0.977,2.233,191.0,0.017915,0.21116,2.84,0.0981,85.11,905.0,158.69,11.46,0.1923,0.5191,3.1326132,8.123982,8.8,112.0,2.0,1.11111e+31,0.1322,5332.0,4.083,0.18,1.453,0.932,293.52756,41.111439000000004,15.162,15.694,15.100999999999999,14.933,14.837,13.886,13.520999999999999,13.405999999999999,0.147,19.568552,41.1114,1.9,-0.2,-0.00042,2e-05,-0.53,-0.52,0.74,-0.42,-0.39,0.58,0.0,1.0,0.0,0.0
4000,0.0,0.0,0.0,0.0,6.08003714,2454969.883,0.0,0.254,1.308,184.0,0.012218000000000001,21.56713,1.07,0.0597,89.58,808.0,100.72,34.8,0.153,0.5684,3.6509457000000003,14.505004000000001,17.7,219.0,1.0,1.11111e+31,0.3531,4991.0,4.513,0.04,0.804,0.767,281.89813,42.28587,13.472999999999999,14.22,13.395999999999999,13.152000000000001,13.023,11.945,11.423,11.366,0.84,18.793191,42.28573,-0.69,-0.51,2e-05,2.9999999999999997e-05,-0.66,0.11,0.67,-0.77,0.02,0.77,0.0,1.0,0.0,0.0
4001,0.0,0.0,0.0,0.0,3.035206175,2454965.329,0.0,0.965,0.6182,697.0,0.037643,6.04095,3.59,0.0394,86.14,1143.0,403.53,14.33,0.2327,0.4526,3.1614304,14.005139000000002,19.1,438.0,1.0,1.11111e+31,0.7879,5505.0,4.503,-0.04,0.873,0.887,282.33563,42.84544,15.556,16.167,15.503,15.294,15.202,14.248,13.824000000000002,13.761,0.11934759205447784,18.822335,42.845279999999995,-1.59,-0.58,0.0005890846665049778,0.00013000000000000002,0.05,-0.09,0.1,-0.09,-0.33,0.34,0.0,1.0,0.0,0.0
4003,0.0,0.0,0.0,0.0,173.2578372,2455027.458,0.0,1.9038,2.0269999999999997,687.0,0.9243610000000001,3.88636,117.29,0.6528,89.38,376.0,4.73,183.4,0.3095,0.3103,6.486625,10.710930000000001,13.5,8.0,1.0,1.11111e+31,0.5308332985041279,6392.0,4.399,0.07,1.162,1.232,283.72552,45.676849,14.200999999999999,14.547,14.151,14.052999999999999,14.050999999999998,13.235999999999999,13.007,12.908,0.436,18.915019,45.67686,-0.56,0.1,0.00043,0.00011999999999999999,0.05,0.09,0.1,0.1,0.19,0.2,0.0,0.0,1.0,0.0
4006,0.0,0.0,0.0,0.0,41.6757509,2455002.7909999997,0.0,0.256,10.847999999999999,142.0,0.010904,0.25759,2.1,0.2375,89.49,690.0,53.72,28.7,0.2736,0.3819,5.2860879999999995,13.568641,22.6,33.0,1.0,1.11111e+31,0.5995,5745.0,3.957,-0.16,1.7630000000000001,1.0270000000000001,295.1333,43.631432000000004,13.34,13.895999999999999,13.312000000000001,13.102,13.045,12.097000000000001,11.716,11.642999999999999,0.778,19.675547,43.6315,-0.28,0.26,3.2e-05,-2.9999999999999997e-05,0.96,0.24,0.99,0.96,0.2,0.98,0.0,1.0,0.0,0.0
4008,0.0,0.0,0.0,0.0,0.609926502,2454964.8030000003,0.0,0.24,1.2529,134.0,0.010654,2.58243,1.12,0.0144,86.28,2141.0,4990.14,3.7030000000000003,0.2844,0.3661,3.9852769999999995,11.900350999999999,15.3,2128.0,1.0,1.11111e+30,0.9840000000000001,5936.0,4.501,0.07,0.965,1.075,290.39172,43.440338,15.682,16.207,15.62,15.457,15.382,14.397,14.107000000000001,14.075999999999999,0.008,19.359444,43.43975,-0.2,-2.1,2e-05,0.00021,0.36,0.59,0.69,0.29,0.59,0.66,0.0,1.0,0.0,0.0
4011,0.0,0.0,0.0,0.0,49.4746966,2454999.142,0.0,0.491,10.46,291.0,0.015994,0.25661,1.62,0.2583,89.12,498.0,14.5,32.14,0.2965,0.3342,4.5701427,12.955681,17.2,28.0,1.0,1.11111e+31,0.1594,5952.0,4.475,-0.28,0.9279999999999999,0.94,290.39505,41.78157,14.955,15.442,14.902999999999999,14.747,14.642999999999999,13.708,13.327,13.294,0.20800000000000002,19.359679,41.78125,0.3,-1.1,-0.00011,0.00029,-0.29,-0.86,0.91,-0.35,-1.0,1.06,0.0,1.0,0.0,0.0
4013,0.0,0.0,0.0,0.0,1.62888267,2454965.339,0.0,0.147,1.72,131.0,0.010339,2.72339,0.92,0.0261,88.84,1327.0,733.67,7.26,0.2327,0.4526,4.1948886,11.443328,12.5,826.0,1.0,1.11111e+31,0.4529,5398.0,4.571000000000001,-0.02,0.8109999999999999,0.8959999999999999,299.27657999999997,44.291981,15.295,15.954,15.235999999999999,15.013,14.902999999999999,13.915999999999999,13.459000000000001,13.415999999999999,0.026000000000000002,19.951772000000002,44.29246,0.0,1.7,2.9999999999999997e-05,-0.00022999999999999998,0.5,-0.83,1.0,0.6,-0.88,1.05,0.0,1.0,0.0,0.0
4015,0.0,0.0,0.0,0.0,1.9200625869999999,2454964.727,0.0,0.387,1.4369999999999998,227.0,0.013850999999999999,4.5185699999999995,1.12,0.0283,87.69,1189.0,471.84,9.58,0.2075,0.49,3.1262248,9.502461,12.6,702.0,1.0,1.11111e+31,0.8001,5266.0,4.611000000000001,-0.22,0.741,0.83,287.84,38.255489000000004,15.686,16.352999999999998,15.64,15.401,15.282,14.224,13.823,13.742,0.41600000000000004,19.189321,38.25548,-0.5,0.0,0.00018,-9e-05,-1.01,-0.24,1.04,-0.88,-0.65,1.09,0.0,1.0,0.0,0.0
4018,0.0,0.0,0.0,0.0,6.96352699,2454966.017,0.0,0.09,3.1919999999999997,68.1,0.007579000000000001,1.82834,1.4,0.0711,89.69,1298.0,669.78,16.73,0.2946,0.3268,3.9047635,11.156775,17.4,194.0,1.0,1.11111e+31,0.3827,6040.0,3.978,-0.44,1.686,0.9840000000000001,296.10406,42.34259,13.128,13.523,13.071,12.96,13.990163331567192,11.853,11.552,11.504000000000001,0.0,19.740268,42.342220000000005,-0.09,-1.35,1e-06,9.4e-05,-0.41,-0.61,0.74,-0.44,-0.53,0.68,0.0,1.0,0.0,0.0
4023,0.0,0.0,0.0,0.0,0.909127736,2454965.405,0.0,0.098,1.431,98.7,0.008986,2.7079,0.98,0.0177,88.86,1818.0,2566.87,4.91,0.2291,0.4603,3.5604177000000004,10.0180235,13.9,1463.0,1.0,1.11111e+31,0.9248,5486.0,4.388999999999999,0.06,0.996,0.885,290.01245,41.089989,15.195,15.835999999999999,15.135,14.92,14.796,13.822000000000001,13.443,13.347999999999999,0.395,19.334173999999997,41.0897,0.4,-1.0,-5e-05,7e-05,-0.45,0.37,0.58,-0.65,0.3,0.72,0.0,1.0,0.0,0.0
4028,0.0,0.0,0.0,0.0,10.30148508,2454967.8819999998,0.0,0.445,3.903,163.0,0.011853,1.1002299999999998,1.6,0.0954,88.61,934.0,180.14,18.34,0.2826,0.3729,3.2075299999999998,9.271536,12.6,112.0,3.0,1.11111e+31,0.2662,5887.0,4.292,0.16,1.235,1.09,293.98871,46.718021,15.147,15.605,15.11,14.950999999999999,14.887,13.994000000000002,13.71,13.714,0.08800000000000001,19.599285000000002,46.717940000000006,1.44,-0.29,-0.00027,8e-05,-1.07,-0.4,1.14,-1.12,-0.31,1.16,0.0,1.0,0.0,0.0
4029,0.0,0.0,0.0,0.0,17.8007815,2454967.384,0.0,0.9279999999999999,6.547000000000001,44.5,0.007451,0.03307,1.02,0.1423,83.51,816.0,105.04,8.21,0.3024,0.3288,4.4248457000000005,11.049847,14.2,74.0,1.0,1.11111e+31,0.016,6240.0,4.3260000000000005,0.14,1.252,1.214,289.01178,51.376019,12.017999999999999,12.312000000000001,11.964,11.892000000000001,11.878,11.128,10.83,10.806,0.5344249387803233,19.267433999999998,51.37598,-0.62,-0.1,2.8999999999999997e-05,-7.644419765859521e-05,-0.53,0.2,0.55,-0.6,0.4,0.7,0.0,1.0,0.0,0.0
4031,0.0,0.0,0.0,0.0,1.7178598409999999,2454965.926,0.0,0.35,0.9079999999999999,66.3,0.007668,16.40314,1.45,0.0309,88.53,2212.0,5645.85,13.68,0.318,0.2734,3.2298417,12.698644999999999,9.5,782.0,1.0,1.11111e+31,0.893,6694.0,4.084,-0.22,1.732,1.3330000000000002,290.81366,40.254875,13.228,13.770999999999999,13.179,12.995,13.704783179026903,12.183,12.002,11.937999999999999,0.595,19.387578,40.25479,0.0,-0.3,3e-06,1.8e-05,-0.45,-0.56,0.72,-0.46,-0.58,0.74,0.0,1.0,0.0,0.0
4035,0.0,0.0,0.0,0.0,7.3422467000000005,2454964.554,0.0,0.253,2.029,367.0,0.017463,7.104080000000001,1.6,0.0724,89.47,837.0,115.93,27.25,0.2327,0.4526,3.7123523,10.581186,11.8,118.0,1.0,1.10111e+28,0.642,5573.0,4.562,-0.04,0.8390000000000001,0.9390000000000001,295.21127,41.086971000000005,15.485999999999999,16.048,15.4,15.245,15.124,14.22,13.794,13.708,0.0,19.680760999999997,41.0865,0.35,-1.7,-0.0007099999999999999,9e-05,0.84,2.18,2.34,0.3,-0.38,0.49,0.0,1.0,0.0,0.0
4036,0.0,0.0,0.0,0.0,8.1134681,2454965.825,0.0,0.45399999999999996,4.961,40.5,0.005947999999999999,0.40808,0.92,0.078,87.69,1127.0,381.27,11.24,0.2949,0.3354,4.349658,8.437453,10.5,150.0,2.0,1.11111e+31,0.0592,6011.0,4.123,-0.3,1.409,0.963,291.19507000000004,40.702702,13.55,13.869000000000002,13.497,13.413,13.370999999999999,12.511,12.22,12.16,0.013999999999999999,19.412954,40.70299,-2.1,1.0,9.6e-05,-4.3e-05,0.32,-0.81,0.87,0.41,-0.68,0.8,0.0,1.0,0.0,0.0
4039,0.0,0.0,0.0,0.0,5.4675514000000005,2454966.425,0.0,0.27,3.283,87.2,0.008485,1.1995,1.07,0.0595,88.75,1078.0,319.36,12.38,0.2291,0.4603,3.25224,8.626607,10.4,236.0,2.0,1.11111e+31,0.8103,5557.0,4.288,0.14,1.151,0.9359999999999999,288.58835,42.605659,14.745999999999999,15.249,14.690999999999999,14.53,14.459000000000001,13.55,13.238,13.175,0.019,19.239253,42.60508,1.2,-2.1,-0.0001,0.00018,0.88,0.47,1.0,0.74,0.57,0.9,0.0,1.0,0.0,0.0
4046,0.0,0.0,0.0,0.0,0.888478095,2454964.869,0.0,0.452,1.5312,340.0,0.017169999999999998,1.65071,1.51,0.0174,83.67,1665.0,1825.96,4.1,0.2434,0.4341,3.96835,14.613081,24.6,1505.0,1.0,1.11111e+31,0.9962,5553.0,4.577,-0.16,0.8059999999999999,0.903,291.06167999999997,51.404781,15.85,16.432000000000002,15.796,15.600999999999999,15.5,14.567,14.158,14.062999999999999,0.0,19.404020000000003,51.40529,-3.1,1.82,0.00062,-0.00026000000000000003,-2.35,2.54,3.46,-2.64,2.5,3.61,0.0,1.0,0.0,0.0
4050,0.0,0.0,0.0,0.0,309.25581,2454969.225,0.0,0.2875,10.72,421.0,0.018899000000000003,1.97511,2.18,0.9158,89.95,287.0,1.61,215.3,0.2931,0.3496,5.502686808091269,16.790479025338367,9.9,134.2495801960044,1.0271119441885654,1.0763245809877315e+31,0.28899526756599864,6060.0,4.419,0.0,1.057,1.067,291.7005,37.843731,14.205,14.673,14.15,14.005,13.935,13.085999999999999,12.755999999999998,12.700999999999999,0.028911800289930283,19.447126979516867,37.823423238825356,-7.600174393106105,0.22971450234469445,0.0014886469193040486,-0.00032148773281523733,-1.1047469267975494,1.2084150805707528,2.3466920174542842,-1.1138017042756474,1.2029069219125264,2.342664816748499,0.0,0.0,1.0,0.0
4051,0.0,0.0,0.0,0.0,2.44232399,2454966.537,0.0,0.303,1.921,229.0,0.013600999999999999,2.64797,1.1,0.0319,88.15,1029.0,264.82,9.42,0.1142,0.6188,3.284608,12.627894,14.1,543.0,1.0,1.11111e+31,0.6813,4849.0,4.561,-0.08,0.738,0.723,291.51819,47.139301,15.849,16.698,15.773,15.485999999999999,15.25,14.248,13.655,13.618,0.0,19.434563,47.1399,0.6,2.2,-0.00013000000000000002,-0.0005,-0.78,-1.77,1.94,-0.75,-1.91,2.06,0.0,1.0,0.0,0.0
4054,0.0,0.0,0.0,0.0,42.1003351,2454976.028,0.0,0.88,1.0834,214.0,0.015844999999999998,36.55247,1.42,0.2298,89.67,466.0,11.17,150.7,0.2396,0.4415,4.2018538,13.519419000000001,13.9,33.0,1.0,1.11111e+31,0.0367,5595.0,4.57,-0.14,0.82,0.917,282.12888,44.303162,11.965,12.463,11.940999999999999,11.752,11.682,10.780999999999999,10.425999999999998,10.353,0.001,18.80856,44.30276,-1.21,-1.44,0.00025,0.00018999999999999998,-0.76,0.88,1.16,-0.78,0.45,0.9,0.0,1.0,0.0,0.0
4058,0.0,0.0,0.0,0.0,5.88350251,2454969.945,0.0,0.36200000000000004,2.556,218.0,0.013655,2.52639,1.27,0.0625,88.75,949.0,192.09,16.66,0.2711,0.3858,3.2788440000000003,11.783633,11.9,227.0,1.0,1.11111e+31,0.2289,5840.0,4.553,-0.24,0.8490000000000001,0.9420000000000001,298.00293,43.35461,15.741,16.297,15.690999999999999,15.503,15.357000000000001,14.397,14.065999999999999,13.978,0.192,19.866834,43.35438,-1.11,-0.8,0.00022999999999999998,0.00015,-0.16,0.55,0.57,-0.25,0.52,0.57,0.0,1.0,0.0,0.0
4061,0.0,0.0,0.0,0.0,1.182862515,2454964.971,0.0,0.284,2.928,22.3,0.004368,0.3795,1.26,0.0237,84.63,2800.0,14544.87,3.0389999999999997,0.2957,0.3329,5.007085,13.442885,16.5,1132.0,1.0,1.11111e+31,0.4668,6017.0,3.699,-0.38,2.639,1.2690000000000001,283.85291,45.48526,12.638,13.047,12.573,12.464,13.997646396796874,11.648,11.401,11.356,0.168,18.923522,45.48509,-0.21,-0.62,8e-06,1.3000000000000001e-05,-1.08,0.88,1.39,-1.03,0.93,1.38,0.0,1.0,0.0,0.0
